customer_id,amount,credit_date,delay_days
CUSR-103756,367520.06,2025-05-02,1
CUSR-103756,371705.82,2025-04-03,2
CUSR-103756,366850.02,2025-03-01,0
CUSR-103757,225668.1,2026-02-01,0
CUSR-103757,223292.12,2026-01-01,0
CUSR-103757,219592.06,2025-12-03,2
CUSR-103757,218284.61,2025-11-03,2
CUSR-103757,221763.63,2025-10-11,10
CUSR-103757,220902.26,2025-09-03,2
CUSR-103757,222497.57,2025-08-02,1
CUSR-103757,223657.31,2025-07-03,2
CUSR-103757,219819.11,2025-06-02,1
CUSR-103757,223828.81,2025-05-03,2
CUSR-103757,222330.74,2025-04-03,2
CUSR-103757,224226.48,2025-03-02,1
CUSR-103758,398264.11,2026-02-02,1
CUSR-103758,398706.64,2026-01-03,2
CUSR-103758,396083.76,2025-12-01,0
CUSR-103758,399843.68,2025-11-07,6
CUSR-103758,401331.52,2025-10-08,7
CUSR-103758,395915.62,2025-09-02,1
CUSR-103758,402150.21,2025-08-02,1
CUSR-103758,402038.65,2025-07-01,0
CUSR-103758,397160.07,2025-06-03,2
CUSR-103758,403380.9,2025-05-02,1
CUSR-103758,397774.36,2025-04-02,1
CUSR-103758,403302.1,2025-03-03,2
CUSR-103759,296888.05,2026-02-08,7
CUSR-103759,294537.98,2026-01-01,0
CUSR-103759,300190.01,2025-12-01,0
CUSR-103759,297527.79,2025-11-01,0
CUSR-103759,293410.51,2025-10-01,0
CUSR-103759,294431.23,2025-09-13,12
CUSR-103759,290712.91,2025-08-09,8
CUSR-103759,293529.29,2025-07-03,2
CUSR-103759,292897.53,2025-06-02,1
CUSR-103759,299202.91,2025-05-01,0
CUSR-103759,300225.97,2025-04-01,0
CUSR-103759,298689.45,2025-03-02,1
CUSR-103760,250036.16,2026-02-13,12
CUSR-103760,255359.23,2026-01-02,1
CUSR-103760,248680.94,2025-12-01,0
CUSR-103760,249067.54,2025-11-03,2
CUSR-103760,247251.29,2025-10-07,6
CUSR-103760,248237.25,2025-09-03,2
CUSR-103760,249367.6,2025-08-03,2
CUSR-103760,252290.46,2025-07-03,2
CUSR-103760,253878.86,2025-06-02,1
CUSR-103760,246250.85,2025-05-01,0
CUSR-103760,249834.35,2025-04-01,0
CUSR-103760,253807.26,2025-03-02,1
CUSR-103761,174829.76,2026-02-02,1
CUSR-103761,169556.51,2026-01-01,0
CUSR-103761,172359.77,2025-12-01,0
CUSR-103761,175216.4,2025-11-03,2
CUSR-103761,171818.44,2025-10-02,1
CUSR-103761,171964.14,2025-09-02,1
CUSR-103761,169600.4,2025-08-01,0
CUSR-103761,170704.54,2025-07-03,2
CUSR-103761,171667.89,2025-06-03,2
CUSR-103761,172153.55,2025-05-02,1
CUSR-103761,175089.56,2025-04-03,2
CUSR-103761,168616.14,2025-03-01,0
CUSR-103762,407549.68,2026-02-01,0
CUSR-103762,410705.36,2026-01-02,1
CUSR-103762,415419.98,2025-12-03,2
CUSR-103762,407032.63,2025-11-03,2
CUSR-103762,414244.1,2025-10-01,0
CUSR-103762,406997.62,2025-09-03,2
CUSR-103762,405572.45,2025-08-01,0
CUSR-103762,408775.11,2025-07-01,0
CUSR-103762,404447.59,2025-06-10,9
CUSR-103762,410183.57,2025-05-02,1
CUSR-103762,410893.53,2025-04-03,2
CUSR-103762,407386.0,2025-03-01,0
CUSR-103763,275383.29,2026-02-03,2
CUSR-103763,278280.84,2026-01-01,0
CUSR-103763,276580.68,2025-12-03,2
CUSR-103763,281785.24,2025-11-02,1
CUSR-103763,273720.35,2025-10-01,0
CUSR-103763,271911.31,2025-09-01,0
CUSR-103763,276610.88,2025-08-03,2
CUSR-103763,273814.77,2025-07-01,0
CUSR-103763,273355.85,2025-06-03,2
CUSR-103763,277904.0,2025-05-03,2
CUSR-103763,277224.83,2025-04-03,2
CUSR-103763,273674.88,2025-03-01,0
CUSR-103764,61739.42,2026-02-11,10
CUSR-103764,61687.64,2026-01-02,1
CUSR-103764,61026.74,2025-12-01,0
CUSR-103764,62944.78,2025-11-03,2
CUSR-103764,61738.98,2025-10-01,0
CUSR-103764,61022.41,2025-09-07,6
CUSR-103764,61460.88,2025-08-03,2
CUSR-103764,60748.31,2025-07-01,0
CUSR-103764,61270.28,2025-06-02,1
CUSR-103764,61186.56,2025-05-03,2
CUSR-103764,62292.42,2025-04-01,0
CUSR-103764,61767.55,2025-03-02,1
CUSR-103765,240342.06,2026-02-03,2
CUSR-103765,235034.34,2026-01-01,0
CUSR-103765,233446.09,2025-12-03,2
CUSR-103765,238816.57,2025-11-01,0
CUSR-103765,232680.06,2025-10-02,1
CUSR-103765,237123.0,2025-09-03,2
CUSR-103765,239091.7,2025-08-03,2
CUSR-103765,235463.58,2025-07-02,1
CUSR-103765,231942.25,2025-06-02,1
CUSR-103765,237165.58,2025-05-03,2
CUSR-103765,234574.58,2025-04-02,1
CUSR-103765,240309.37,2025-03-03,2
CUSR-103766,315881.15,2026-02-01,0
CUSR-103766,308470.87,2026-01-02,1
CUSR-103766,305220.34,2025-12-02,1
CUSR-103766,304496.95,2025-11-02,1
CUSR-103766,311668.13,2025-10-03,2
CUSR-103766,316131.69,2025-09-03,2
CUSR-103766,307233.95,2025-08-01,0
CUSR-103766,305097.13,2025-07-01,0
CUSR-103766,312485.1,2025-06-01,0
CUSR-103766,309727.01,2025-05-13,12
CUSR-103766,308781.24,2025-04-03,2
CUSR-103766,309860.75,2025-03-03,2
CUSR-103767,166065.15,2026-02-03,2
CUSR-103767,167992.44,2026-01-03,2
CUSR-103767,166306.85,2025-12-11,10
CUSR-103767,170797.88,2025-11-01,0
CUSR-103767,171133.91,2025-10-03,2
CUSR-103767,170420.16,2025-09-02,1
CUSR-103767,169267.87,2025-08-02,1
CUSR-103767,168592.52,2025-07-01,0
CUSR-103767,166898.18,2025-06-03,2
CUSR-103767,169025.54,2025-05-11,10
CUSR-103767,168369.94,2025-04-01,0
CUSR-103767,170258.74,2025-03-02,1
CUSR-103768,311978.13,2026-02-01,0
CUSR-103768,311389.22,2026-01-03,2
CUSR-103768,321517.88,2025-12-03,2
CUSR-103768,311202.66,2025-11-01,0
CUSR-103768,318326.15,2025-10-06,5
CUSR-103768,319810.36,2025-09-03,2
CUSR-103768,321385.08,2025-08-03,2
CUSR-103768,309765.01,2025-07-01,0
CUSR-103768,312581.51,2025-06-01,0
CUSR-103768,317973.43,2025-05-01,0
CUSR-103768,312379.16,2025-04-12,11
CUSR-103768,316871.01,2025-03-02,1
CUSR-103769,283952.44,2026-02-01,0
CUSR-103769,287429.29,2026-01-02,1
CUSR-103769,284714.73,2025-12-06,5
CUSR-103769,293400.32,2025-11-03,2
CUSR-103769,291887.11,2025-10-01,0
CUSR-103769,290983.65,2025-09-02,1
CUSR-103769,287686.73,2025-08-02,1
CUSR-103769,293225.58,2025-07-01,0
CUSR-103769,293907.46,2025-06-02,1
CUSR-103769,293283.7,2025-05-01,0
CUSR-103769,288315.44,2025-04-02,1
CUSR-103769,284566.4,2025-03-01,0
CUSR-103770,414147.43,2026-02-01,0
CUSR-103770,406008.69,2026-01-01,0
CUSR-103770,409973.69,2025-12-01,0
CUSR-103770,418582.91,2025-11-02,1
CUSR-103770,419335.39,2025-10-06,5
CUSR-103770,418666.27,2025-09-02,1
CUSR-103770,414233.86,2025-08-01,0
CUSR-103770,411890.23,2025-07-01,0
CUSR-103770,418292.7,2025-06-03,2
CUSR-103770,408308.4,2025-05-02,1
CUSR-103770,411351.64,2025-04-02,1
CUSR-103770,416467.49,2025-03-01,0
CUSR-103771,161098.44,2026-02-01,0
CUSR-103771,164007.87,2026-01-02,1
CUSR-103771,161292.66,2025-12-02,1
CUSR-103771,163243.88,2025-11-01,0
CUSR-103771,164198.95,2025-10-01,0
CUSR-103771,164394.5,2025-09-03,2
CUSR-103771,159192.64,2025-08-01,0
CUSR-103771,160641.87,2025-07-01,0
CUSR-103771,162148.16,2025-06-03,2
CUSR-103771,163448.38,2025-05-03,2
CUSR-103771,159162.67,2025-04-02,1
CUSR-103771,164641.51,2025-03-03,2
CUSR-103772,99819.72,2026-02-02,1
CUSR-103772,102798.2,2026-01-02,1
CUSR-103772,101124.92,2025-12-01,0
CUSR-103772,102750.56,2025-11-03,2
CUSR-103772,103053.39,2025-10-03,2
CUSR-103772,100754.25,2025-09-02,1
CUSR-103772,103027.23,2025-08-01,0
CUSR-103772,100781.96,2025-07-03,2
CUSR-103772,100017.19,2025-06-03,2
CUSR-103772,101671.59,2025-05-01,0
CUSR-103772,103250.36,2025-04-03,2
CUSR-103772,102979.87,2025-03-14,13
CUSR-103773,175403.68,2026-02-03,2
CUSR-103773,175120.4,2026-01-03,2
CUSR-103773,172262.33,2025-12-01,0
CUSR-103773,171419.08,2025-11-02,1
CUSR-103773,171698.99,2025-10-02,1
CUSR-103773,177381.47,2025-09-02,1
CUSR-103773,175423.68,2025-08-01,0
CUSR-103773,171766.81,2025-07-02,1
CUSR-103773,171346.4,2025-06-01,0
CUSR-103773,177938.7,2025-05-03,2
CUSR-103773,174283.3,2025-04-03,2
CUSR-103773,177324.76,2025-03-02,1
CUSR-103774,236129.37,2026-02-10,9
CUSR-103774,238574.11,2026-01-01,0
CUSR-103774,239161.82,2025-12-02,1
CUSR-103774,239942.36,2025-11-01,0
CUSR-103774,236790.45,2025-10-03,2
CUSR-103774,241265.57,2025-09-02,1
CUSR-103774,238845.46,2025-08-13,12
CUSR-103774,239756.51,2025-07-03,2
CUSR-103774,238776.51,2025-06-03,2
CUSR-103774,236175.06,2025-05-02,1
CUSR-103774,236559.18,2025-04-03,2
CUSR-103774,235915.14,2025-03-12,11
CUSR-103775,107744.35,2026-02-01,0
CUSR-103775,105838.8,2026-01-02,1
CUSR-103775,107029.33,2025-12-01,0
CUSR-103775,106404.71,2025-11-03,2
CUSR-103775,107765.39,2025-10-02,1
CUSR-103775,105346.33,2025-09-01,0
CUSR-103775,107484.72,2025-08-03,2
CUSR-103775,106484.9,2025-07-03,2
CUSR-103775,107120.51,2025-06-01,0
CUSR-103775,108350.02,2025-05-01,0
CUSR-103775,108830.35,2025-04-01,0
CUSR-103775,104634.88,2025-03-02,1
CUSR-103776,107835.52,2026-02-01,0
CUSR-103776,107620.93,2026-01-01,0
CUSR-103776,106971.97,2025-12-02,1
CUSR-103776,105784.49,2025-11-01,0
CUSR-103776,107364.59,2025-10-02,1
CUSR-103776,107686.36,2025-09-03,2
CUSR-103776,109123.55,2025-08-03,2
CUSR-103776,105538.75,2025-07-01,0
CUSR-103776,107202.13,2025-06-03,2
CUSR-103776,109278.87,2025-05-02,1
CUSR-103776,107971.59,2025-04-01,0
CUSR-103776,106091.19,2025-03-02,1
CUSR-103777,403099.5,2026-02-02,1
CUSR-103777,400906.96,2026-01-02,1
CUSR-103777,394761.53,2025-12-01,0
CUSR-103777,398154.89,2025-11-10,9
CUSR-103777,402139.04,2025-10-10,9
CUSR-103777,398738.66,2025-09-02,1
CUSR-103777,390793.41,2025-08-10,9
CUSR-103777,395481.05,2025-07-01,0
CUSR-103777,403690.43,2025-06-01,0
CUSR-103777,404460.24,2025-05-06,5
CUSR-103777,399159.78,2025-04-02,1
CUSR-103777,394270.56,2025-03-02,1
CUSR-103778,268395.26,2026-02-01,0
CUSR-103778,262574.28,2026-01-02,1
CUSR-103778,266792.0,2025-12-11,10
CUSR-103778,271698.89,2025-11-02,1
CUSR-103778,266410.04,2025-10-02,1
CUSR-103778,264737.94,2025-09-01,0
CUSR-103778,269758.86,2025-08-12,11
CUSR-103778,269959.01,2025-07-02,1
CUSR-103778,263313.77,2025-06-03,2
CUSR-103778,269970.83,2025-05-01,0
CUSR-103778,272596.12,2025-04-01,0
CUSR-103778,263655.45,2025-03-03,2
CUSR-103779,404360.5,2026-02-01,0
CUSR-103779,408606.21,2026-01-02,1
CUSR-103779,404439.24,2025-12-13,12
CUSR-103779,405186.54,2025-11-01,0
CUSR-103779,409072.75,2025-10-02,1
CUSR-103779,398662.09,2025-09-01,0
CUSR-103779,402135.56,2025-08-01,0
CUSR-103779,408242.06,2025-07-02,1
CUSR-103779,410696.43,2025-06-03,2
CUSR-103779,398082.94,2025-05-03,2
CUSR-103779,401492.3,2025-04-02,1
CUSR-103779,407851.72,2025-03-03,2
CUSR-103780,328121.42,2026-02-02,1
CUSR-103780,322814.48,2026-01-03,2
CUSR-103780,324109.61,2025-12-02,1
CUSR-103780,321605.71,2025-11-03,2
CUSR-103780,324939.38,2025-10-03,2
CUSR-103780,329845.5,2025-09-03,2
CUSR-103780,328997.7,2025-08-01,0
CUSR-103780,331530.6,2025-07-03,2
CUSR-103780,321126.6,2025-06-02,1
CUSR-103780,332427.09,2025-05-01,0
CUSR-103780,322631.46,2025-04-13,12
CUSR-103780,328840.96,2025-03-03,2
CUSR-103781,151586.33,2026-02-03,2
CUSR-103781,150251.05,2026-01-02,1
CUSR-103781,148366.03,2025-12-02,1
CUSR-103781,151532.42,2025-11-09,8
CUSR-103781,150537.4,2025-10-01,0
CUSR-103781,148225.4,2025-09-07,6
CUSR-103781,150177.35,2025-08-03,2
CUSR-103781,150844.34,2025-07-03,2
CUSR-103781,147303.87,2025-06-03,2
CUSR-103781,147816.0,2025-05-03,2
CUSR-103781,151820.61,2025-04-02,1
CUSR-103781,151566.3,2025-03-09,8
CUSR-103782,105537.71,2026-02-03,2
CUSR-103782,109005.58,2026-01-08,7
CUSR-103782,106498.25,2025-12-02,1
CUSR-103782,107685.37,2025-11-03,2
CUSR-103782,105041.46,2025-10-01,0
CUSR-103782,106063.09,2025-09-02,1
CUSR-103782,106077.89,2025-08-02,1
CUSR-103782,106026.93,2025-07-02,1
CUSR-103782,106961.92,2025-06-01,0
CUSR-103782,105227.25,2025-05-02,1
CUSR-103782,106284.41,2025-04-02,1
CUSR-103782,105138.18,2025-03-01,0
CUSR-103783,262213.28,2026-02-06,5
CUSR-103783,263284.12,2026-01-01,0
CUSR-103783,258677.53,2025-12-01,0
CUSR-103783,255561.04,2025-11-03,2
CUSR-103783,263159.09,2025-10-02,1
CUSR-103783,264306.36,2025-09-03,2
CUSR-103783,262440.77,2025-08-02,1
CUSR-103783,258392.73,2025-07-02,1
CUSR-103783,263291.88,2025-06-03,2
CUSR-103783,256155.87,2025-05-02,1
CUSR-103783,258818.44,2025-04-02,1
CUSR-103783,263661.0,2025-03-03,2
CUSR-103784,95632.32,2026-02-01,0
CUSR-103784,95400.69,2026-01-03,2
CUSR-103784,95624.75,2025-12-01,0
CUSR-103784,97321.95,2025-11-01,0
CUSR-103784,97499.42,2025-10-01,0
CUSR-103784,96864.29,2025-09-02,1
CUSR-103784,97730.75,2025-08-02,1
CUSR-103784,95626.33,2025-07-03,2
CUSR-103784,96716.08,2025-06-03,2
CUSR-103784,95188.07,2025-05-03,2
CUSR-103784,96613.16,2025-04-01,0
CUSR-103784,98291.94,2025-03-02,1
CUSR-103785,289421.12,2026-02-11,10
CUSR-103785,284424.95,2026-01-03,2
CUSR-103785,286170.32,2025-12-11,10
CUSR-103785,284314.86,2025-11-01,0
CUSR-103785,286679.33,2025-10-03,2
CUSR-103785,292455.87,2025-09-01,0
CUSR-103785,288581.42,2025-08-01,0
CUSR-103785,282734.68,2025-07-02,1
CUSR-103785,291775.22,2025-06-01,0
CUSR-103785,288767.16,2025-05-01,0
CUSR-103785,291950.8,2025-04-02,1
CUSR-103785,281972.19,2025-03-01,0
CUSR-103786,299830.1,2026-02-03,2
CUSR-103786,302558.19,2026-01-06,5
CUSR-103786,295575.61,2025-12-02,1
CUSR-103786,291820.51,2025-11-08,7
CUSR-103786,293714.15,2025-10-03,2
CUSR-103786,296728.04,2025-09-01,0
CUSR-103786,297998.7,2025-08-02,1
CUSR-103786,298889.6,2025-07-02,1
CUSR-103786,298080.06,2025-06-03,2
CUSR-103786,300140.89,2025-05-03,2
CUSR-103786,300278.17,2025-04-03,2
CUSR-103786,301682.53,2025-03-02,1
CUSR-103787,47613.98,2026-02-03,2
CUSR-103787,47498.2,2026-01-02,1
CUSR-103787,47404.76,2025-12-02,1
CUSR-103787,48220.9,2025-11-02,1
CUSR-103787,47803.17,2025-10-02,1
CUSR-103787,47528.48,2025-09-03,2
CUSR-103787,47254.66,2025-08-07,6
CUSR-103787,48356.73,2025-07-03,2
CUSR-103787,47324.38,2025-06-02,1
CUSR-103787,48198.38,2025-05-02,1
CUSR-103787,47901.86,2025-04-01,0
CUSR-103787,47120.41,2025-03-01,0
CUSR-103788,223171.63,2026-02-01,0
CUSR-103788,224681.27,2026-01-02,1
CUSR-103788,221283.7,2025-12-07,6
CUSR-103788,219893.9,2025-11-03,2
CUSR-103788,224635.58,2025-10-02,1
CUSR-103788,220478.17,2025-09-02,1
CUSR-103788,226401.64,2025-08-01,0
CUSR-103788,222956.74,2025-07-01,0
CUSR-103788,221880.83,2025-06-15,14
CUSR-103788,221731.97,2025-05-02,1
CUSR-103788,224653.35,2025-04-02,1
CUSR-103788,227587.53,2025-03-02,1
CUSR-103789,218079.66,2026-02-03,2
CUSR-103789,215236.01,2026-01-03,2
CUSR-103789,222328.6,2025-12-03,2
CUSR-103789,214114.48,2025-11-01,0
CUSR-103789,219321.92,2025-10-02,1
CUSR-103789,214142.14,2025-09-03,2
CUSR-103789,215857.48,2025-08-02,1
CUSR-103789,215895.4,2025-07-02,1
CUSR-103789,221405.86,2025-06-11,10
CUSR-103789,217015.37,2025-05-02,1
CUSR-103789,215263.9,2025-04-01,0
CUSR-103789,222160.8,2025-03-02,1
CUSR-103790,285209.21,2026-02-06,5
CUSR-103790,284200.94,2026-01-02,1
CUSR-103790,283793.95,2025-12-14,13
CUSR-103790,281462.56,2025-11-01,0
CUSR-103790,285253.72,2025-10-01,0
CUSR-103790,289500.29,2025-09-08,7
CUSR-103790,282272.97,2025-08-01,0
CUSR-103790,283151.76,2025-07-08,7
CUSR-103790,280433.33,2025-06-03,2
CUSR-103790,284558.94,2025-05-01,0
CUSR-103790,282108.89,2025-04-02,1
CUSR-103790,279440.23,2025-03-01,0
CUSR-103791,93134.37,2026-02-14,13
CUSR-103791,92045.71,2026-01-02,1
CUSR-103791,89928.99,2025-12-01,0
CUSR-103791,91946.85,2025-11-02,1
CUSR-103791,92105.61,2025-10-02,1
CUSR-103791,91504.72,2025-09-02,1
CUSR-103791,89987.65,2025-08-01,0
CUSR-103791,90425.96,2025-07-03,2
CUSR-103791,91577.06,2025-06-07,6
CUSR-103791,92248.82,2025-05-03,2
CUSR-103791,90377.13,2025-04-01,0
CUSR-103791,92165.21,2025-03-01,0
CUSR-103792,410265.15,2026-02-02,1
CUSR-103792,404022.93,2026-01-01,0
CUSR-103792,406039.68,2025-12-02,1
CUSR-103792,404510.83,2025-11-02,1
CUSR-103792,412906.93,2025-10-02,1
CUSR-103792,402432.88,2025-09-01,0
CUSR-103792,414702.66,2025-08-03,2
CUSR-103792,407164.28,2025-07-15,14
CUSR-103792,404328.53,2025-06-02,1
CUSR-103792,403578.1,2025-05-01,0
CUSR-103792,416339.82,2025-04-01,0
CUSR-103792,414624.38,2025-03-03,2
CUSR-103793,236229.58,2026-02-01,0
CUSR-103793,234432.4,2026-01-03,2
CUSR-103793,234626.86,2025-12-02,1
CUSR-103793,239122.36,2025-11-13,12
CUSR-103793,239711.62,2025-10-01,0
CUSR-103793,240284.47,2025-09-02,1
CUSR-103793,238536.76,2025-08-11,10
CUSR-103793,233954.5,2025-07-01,0
CUSR-103793,234462.82,2025-06-02,1
CUSR-103793,239936.14,2025-05-01,0
CUSR-103793,231826.2,2025-04-01,0
CUSR-103793,234070.66,2025-03-11,10
CUSR-103794,328341.12,2026-02-10,9
CUSR-103794,334043.15,2026-01-02,1
CUSR-103794,324578.91,2025-12-01,0
CUSR-103794,329389.2,2025-11-03,2
CUSR-103794,325512.6,2025-10-15,14
CUSR-103794,328763.58,2025-09-01,0
CUSR-103794,324104.23,2025-08-02,1
CUSR-103794,333202.34,2025-07-11,10
CUSR-103794,329807.99,2025-06-02,1
CUSR-103794,333406.65,2025-05-12,11
CUSR-103794,328929.61,2025-04-02,1
CUSR-103794,332686.6,2025-03-02,1
CUSR-103795,247854.84,2026-02-02,1
CUSR-103795,241499.52,2026-01-01,0
CUSR-103795,242162.77,2025-12-02,1
CUSR-103795,247356.96,2025-11-03,2
CUSR-103795,240993.02,2025-10-01,0
CUSR-103795,247243.91,2025-09-03,2
CUSR-103795,245252.47,2025-08-03,2
CUSR-103795,240615.5,2025-07-03,2
CUSR-103795,245129.34,2025-06-02,1
CUSR-103795,242240.31,2025-05-02,1
CUSR-103795,239494.95,2025-04-01,0
CUSR-103795,243891.48,2025-03-02,1
CUSR-103796,145839.61,2026-02-01,0
CUSR-103796,150437.02,2026-01-02,1
CUSR-103796,147153.36,2025-12-10,9
CUSR-103796,149916.27,2025-11-01,0
CUSR-103796,149296.88,2025-10-02,1
CUSR-103796,147197.09,2025-09-03,2
CUSR-103796,146613.01,2025-08-01,0
CUSR-103796,150586.11,2025-07-02,1
CUSR-103796,147016.32,2025-06-02,1
CUSR-103796,146562.01,2025-05-01,0
CUSR-103796,146098.01,2025-04-01,0
CUSR-103796,148614.92,2025-03-01,0
CUSR-103797,353796.06,2026-02-03,2
CUSR-103797,357930.06,2026-01-03,2
CUSR-103797,350892.28,2025-12-01,0
CUSR-103797,350324.78,2025-11-01,0
CUSR-103797,361051.71,2025-10-02,1
CUSR-103797,353459.98,2025-09-02,1
CUSR-103797,358996.35,2025-08-03,2
CUSR-103797,355472.19,2025-07-10,9
CUSR-103797,349568.9,2025-06-03,2
CUSR-103797,354406.26,2025-05-02,1
CUSR-103797,363224.32,2025-04-03,2
CUSR-103797,350542.4,2025-03-03,2
CUSR-103798,250101.97,2026-02-01,0
CUSR-103798,245791.77,2026-01-01,0
CUSR-103798,241570.35,2025-12-03,2
CUSR-103798,251310.63,2025-11-02,1
CUSR-103798,247002.06,2025-10-01,0
CUSR-103798,247621.21,2025-09-01,0
CUSR-103798,250557.2,2025-08-01,0
CUSR-103798,247497.2,2025-07-03,2
CUSR-103798,250493.58,2025-06-01,0
CUSR-103798,243267.75,2025-05-02,1
CUSR-103798,250623.96,2025-04-01,0
CUSR-103798,248725.46,2025-03-03,2
CUSR-103799,286572.78,2026-02-01,0
CUSR-103799,279712.27,2026-01-03,2
CUSR-103799,285599.45,2025-12-12,11
CUSR-103799,279525.71,2025-11-01,0
CUSR-103799,281905.09,2025-10-03,2
CUSR-103799,281997.19,2025-09-01,0
CUSR-103799,288277.24,2025-08-14,13
CUSR-103799,286045.08,2025-07-02,1
CUSR-103799,286714.75,2025-06-03,2
CUSR-103799,287069.44,2025-05-01,0
CUSR-103799,288259.33,2025-04-01,0
CUSR-103799,289245.36,2025-03-01,0
CUSR-103800,420779.89,2026-02-12,11
CUSR-103800,417004.45,2026-01-01,0
CUSR-103800,420839.29,2025-12-06,5
CUSR-103800,410027.64,2025-11-01,0
CUSR-103800,419184.31,2025-10-01,0
CUSR-103800,418583.42,2025-09-03,2
CUSR-103800,413586.45,2025-08-01,0
CUSR-103800,417720.66,2025-07-03,2
CUSR-103800,407989.96,2025-06-02,1
CUSR-103800,414192.14,2025-05-03,2
CUSR-103800,413039.8,2025-04-03,2
CUSR-103800,414728.16,2025-03-02,1
CUSR-103801,324458.07,2026-02-01,0
CUSR-103801,334648.47,2026-01-03,2
CUSR-103801,332016.31,2025-12-01,0
CUSR-103801,326054.86,2025-11-03,2
CUSR-103801,332251.44,2025-10-02,1
CUSR-103801,322826.9,2025-09-03,2
CUSR-103801,333669.96,2025-08-02,1
CUSR-103801,332489.86,2025-07-02,1
CUSR-103801,329703.36,2025-06-01,0
CUSR-103801,333204.88,2025-05-02,1
CUSR-103801,327301.19,2025-04-02,1
CUSR-103801,326953.46,2025-03-03,2
CUSR-103802,81464.59,2026-02-01,0
CUSR-103802,81257.05,2026-01-02,1
CUSR-103802,82136.89,2025-12-14,13
CUSR-103802,82542.85,2025-11-02,1
CUSR-103802,81035.76,2025-10-03,2
CUSR-103802,81745.14,2025-09-09,8
CUSR-103802,82615.83,2025-08-01,0
CUSR-103802,81371.54,2025-07-03,2
CUSR-103802,82593.64,2025-06-02,1
CUSR-103802,81249.06,2025-05-03,2
CUSR-103802,81319.2,2025-04-01,0
CUSR-103802,82925.08,2025-03-02,1
CUSR-103803,247478.27,2026-02-02,1
CUSR-103803,256568.97,2026-01-01,0
CUSR-103803,247727.23,2025-12-02,1
CUSR-103803,247354.36,2025-11-02,1
CUSR-103803,251201.58,2025-10-01,0
CUSR-103803,254196.3,2025-09-01,0
CUSR-103803,254334.93,2025-08-12,11
CUSR-103803,255677.88,2025-07-01,0
CUSR-103803,256694.17,2025-06-02,1
CUSR-103803,254866.92,2025-05-03,2
CUSR-103803,257223.3,2025-04-02,1
CUSR-103803,250260.03,2025-03-10,9
CUSR-103804,370264.03,2026-02-03,2
CUSR-103804,368012.91,2026-01-01,0
CUSR-103804,370953.71,2025-12-02,1
CUSR-103804,376088.86,2025-11-01,0
CUSR-103804,374398.75,2025-10-03,2
CUSR-103804,372384.55,2025-09-02,1
CUSR-103804,369560.28,2025-08-03,2
CUSR-103804,372620.01,2025-07-02,1
CUSR-103804,368463.84,2025-06-03,2
CUSR-103804,375991.89,2025-05-01,0
CUSR-103804,374260.21,2025-04-02,1
CUSR-103804,377854.51,2025-03-15,14
CUSR-103805,166203.26,2026-02-03,2
CUSR-103805,166384.0,2026-01-01,0
CUSR-103805,166463.09,2025-12-02,1
CUSR-103805,165130.23,2025-11-03,2
CUSR-103805,165759.12,2025-10-08,7
CUSR-103805,170121.57,2025-09-13,12
CUSR-103805,167424.3,2025-08-02,1
CUSR-103805,165875.15,2025-07-01,0
CUSR-103805,168040.22,2025-06-03,2
CUSR-103805,164724.01,2025-05-03,2
CUSR-103805,169131.97,2025-04-01,0
CUSR-103805,165351.62,2025-03-02,1
CUSR-103806,319281.83,2026-02-02,1
CUSR-103806,311896.58,2026-01-02,1
CUSR-103806,318691.65,2025-12-10,9
CUSR-103806,315594.37,2025-11-02,1
CUSR-103806,319009.5,2025-10-02,1
CUSR-103806,311806.12,2025-09-03,2
CUSR-103806,321021.87,2025-08-01,0
CUSR-103806,320540.29,2025-07-06,5
CUSR-103806,316276.11,2025-06-08,7
CUSR-103806,318701.21,2025-05-03,2
CUSR-103806,311450.4,2025-04-02,1
CUSR-103806,322924.56,2025-03-02,1
CUSR-103807,161878.13,2026-02-02,1
CUSR-103807,161393.57,2026-01-03,2
CUSR-103807,160050.04,2025-12-03,2
CUSR-103807,166164.35,2025-11-02,1
CUSR-103807,163467.72,2025-10-03,2
CUSR-103807,161218.8,2025-09-10,9
CUSR-103807,162541.73,2025-08-02,1
CUSR-103807,163124.86,2025-07-01,0
CUSR-103807,164771.82,2025-06-03,2
CUSR-103807,162940.0,2025-05-02,1
CUSR-103807,161338.16,2025-04-02,1
CUSR-103807,160429.78,2025-03-03,2
CUSR-103808,391401.46,2026-02-07,6
CUSR-103808,394079.25,2026-01-01,0
CUSR-103808,397324.53,2025-12-12,11
CUSR-103808,387973.22,2025-11-02,1
CUSR-103808,396074.67,2025-10-11,10
CUSR-103808,395017.24,2025-09-03,2
CUSR-103808,401070.1,2025-08-01,0
CUSR-103808,387284.87,2025-07-03,2
CUSR-103808,392679.75,2025-06-01,0
CUSR-103808,393094.95,2025-05-01,0
CUSR-103808,388835.89,2025-04-02,1
CUSR-103808,392604.83,2025-03-02,1
CUSR-103809,226375.84,2026-02-03,2
CUSR-103809,220387.65,2026-01-03,2
CUSR-103809,223767.6,2025-12-02,1
CUSR-103809,226716.71,2025-11-03,2
CUSR-103809,224485.71,2025-10-01,0
CUSR-103809,222369.65,2025-09-02,1
CUSR-103809,222222.16,2025-08-08,7
CUSR-103809,224862.53,2025-07-01,0
